CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Wed Jul 09 07:10:14 +0000 2014,4.87E+17,2014-15 GDP growth seen at 5.4-5.9%: Economic Survey http://t.co/TRflb69gub,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,15,6,,,http://t.co/TRflb69gub,http://timesofindia.indiatimes.com/budget-2014/economic-survey-2014/Economic-Survey-2014-15-GDP-growth-seen-at-5-4-5-9/articleshow/38066583.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,75,,,,,,,,FALSE,FALSE,FALSE,en,1,75
Wed Jul 09 07:08:20 +0000 2014,4.87E+17,Amit Shah declared BJP President. http://t.co/1Kt1hd5WmJ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,72,45,,,,,,56,http://pbs.twimg.com/media/BsFZpQGCQAAfS0n.jpg,http://t.co/1Kt1hd5WmJ,photo,,,,FALSE,FALSE,FALSE,en,1,56
Wed Jul 09 06:57:51 +0000 2014,4.87E+17,Kalyan Banerjee (TMC) apologises in Lok Sabha over his objectionable remarks against Speaker Sumitra Mahajan.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,23,12,,,,,,,,,,,,,FALSE,FALSE,,tl,1,109
Wed Jul 09 06:54:00 +0000 2014,4.87E+17,Amit Shah to be the next BJP president: Reports,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,25,15,,,,,,,,,,,,,FALSE,FALSE,,en,1,47
Wed Jul 09 06:53:15 +0000 2014,4.87E+17,"#EconomicSurvey GDP growth slowed to below 5% for two consecutive years, i.e. 2012-13 and 2013-14.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,5,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,98
Wed Jul 09 06:53:08 +0000 2014,4.87E+17,#EconomicSurvey Agricultural and allied sector registered a growth of 4.7% in 2013-14,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,12,9,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,85
Wed Jul 09 06:52:56 +0000 2014,4.87E+17,"#EconomicSurvey Slowdown also noticed in services, in particular the internal trade, transport, and storage sectors","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,7,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,115
Wed Jul 09 06:52:41 +0000 2014,4.87E+17,"#EconomicSurvey Revival of industrial sector, with its economy-wide linkages, central to revival of aggregate economic activity","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,4,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,127
Wed Jul 09 06:52:35 +0000 2014,4.87E+17,#EconomicSurvey Aggregate demand registered growth of 5% in 2013-14 vis-?-vis 4.7% in 2012-13 primarily due to improvement in net exports,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,8,3,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,ro,1,134
Wed Jul 09 06:52:31 +0000 2014,4.87E+17,#EconomicSurvey GDP at constant prices is expected to grow in the range of 5.4 ? 5.9% in 2014-15,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,6,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,96
Wed Jul 09 06:51:59 +0000 2014,4.87E+17,#EconomicSurvey Improving long term-growth prospects will help revive investment,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,7,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,80
Wed Jul 09 06:50:41 +0000 2014,4.87E+17,Finance minister @arunjaitley: #EconomicSurvey shows economic situation needs correction,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,7,EconomicSurvey,,,,,,,,,arunjaitley,Arun Jaitley,2183816041,FALSE,FALSE,,en,1,88
Wed Jul 09 06:50:12 +0000 2014,4.87E+17,"Mobile, net-based services of railways to get new business for telecom operators http://t.co/bbrAzDetbX","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,11,6,,,http://t.co/bbrAzDetbX,http://timesofindia.indiatimes.com/rail-budget/Mobile-net-based-services-of-railways-to-get-new-business-for-telecom-operators/articleshow/38065164.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,103,,,,,,,,FALSE,FALSE,FALSE,en,1,103
Wed Jul 09 06:48:16 +0000 2014,4.87E+17,"#EconomicSurvey: Major risk to #inflation from weak #monsoon, high oil prices","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,11,8,monsoon,,,,,,,,,,,,FALSE,FALSE,,en,1,77
Wed Jul 09 06:48:04 +0000 2014,4.87E+17,#EconomicSurvey: Improved twin deficit may lead to higher but gradual growth | RBI stance intended to set econ on disinflationary path,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,4,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,134
Wed Jul 09 06:47:57 +0000 2014,4.87E+17,"#EconomicSurvey: Plan to add 88,537 MW power capacity over next 5 years | To allow private cos' to mine coal commercially","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,20,7,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,121
Wed Jul 09 06:47:50 +0000 2014,4.87E+17,#EconomicSurvey: Require $1 trillion investment in #infrastructure over 5 years,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,16,7,infrastructure,,,,,,,,,,,,FALSE,FALSE,,en,1,79
Wed Jul 09 06:47:44 +0000 2014,4.87E+17,"#EconomicSurvey: Need to reform subsidies, recommend cash transfers.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,5,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,68
Wed Jul 09 06:47:37 +0000 2014,4.87E+17,#EconomicSurvey: Need to move to market determined prices for fuel products,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,4,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,75
Wed Jul 09 06:47:32 +0000 2014,4.87E+17,#EconomicSurvey: Need formal monetary policy rules for targeting CPI #inflation,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,4,2,inflation,,,,,,,,,,,,FALSE,FALSE,,en,1,79
Wed Jul 09 06:47:23 +0000 2014,4.87E+17,#EconomicSurvey:  #Inflation has eased but still above comfort level | Inflation limits scope for #RBI to cut rates,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,4,2,RBI,,,,,,,,,,,,FALSE,FALSE,,en,1,115
Wed Jul 09 06:47:05 +0000 2014,4.87E+17,RT @EconomicTimes: Macro Eco Survey: Inflation limits scope for  RBI to cut rates | Monetary policy essential for controlling inflation in ?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,4,0,,,,,,,,,,EconomicTimes,EconomicTimes,39743812,FALSE,FALSE,,en,1,134
Wed Jul 09 06:47:02 +0000 2014,4.87E+17,RT @EconomicTimes: Macro Eco Survey: FY15 GDP growth estimated at 5.4-5.9% | Need new FRBM Act 'with teeth' | Expect Industrial policy reco?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,8,0,,,,,,,,,,EconomicTimes,EconomicTimes,39743812,FALSE,FALSE,,en,1,134
Wed Jul 09 06:46:57 +0000 2014,4.87E+17,RT @EconomicTimes: Macro Eco Survey: Raising tax-GDP ratio essential for fiscal consolidation | Need to review nutrient-based fertilizer su?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,0,,,,,,,,,,EconomicTimes,EconomicTimes,39743812,FALSE,FALSE,,en,1,134
Wed Jul 09 06:46:36 +0000 2014,4.87E+17,"#EconomicSurvey: downward risk to economic growth due to poor monsoon, external factors","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,3,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,87
Wed Jul 09 06:46:23 +0000 2014,4.87E+17,#EconomicSurvey: 2014/15 GDP growth seen at 5.4-5.9%,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,6,EconomicSurvey,,,,,,,,,,,,FALSE,FALSE,,en,1,52
Wed Jul 09 06:45:23 +0000 2014,4.87E+17,Finance minister @ArunJaitley tables #EconomicSurvey 2013-14 in #LokSabha,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,3,LokSabha,,,,,,,,,arunjaitley,Arun Jaitley,2183816041,FALSE,FALSE,,tl,1,73
Wed Jul 09 06:40:15 +0000 2014,4.87E+17,Chandan Nandy's blog: #Jaitley?s refusal to declassify #HendersonBrooks report exposes BJP?s doublespeak - http://t.co/FJKJHLW0Wu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,4,HendersonBrooks,,http://t.co/FJKJHLW0Wu,http://blogs.timesofindia.indiatimes.com/nandygram/jaitleys-refusal-to-declassify-henderson-brooks-report-exposes-bjps-doublespeak/,129,,,,,,,,FALSE,FALSE,FALSE,en,1,134
Wed Jul 09 06:30:05 +0000 2014,4.87E+17,Department of personnel and training rejects 6-day week routine http://t.co/N01EflsQ36,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,3,,,http://t.co/N01EflsQ36,http://timesofindia.indiatimes.com/india/Department-of-personnel-and-training-rejects-6-day-week-schedule-amid-protests-from-women/articleshow/38063908.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,86,,,,,,,,FALSE,FALSE,FALSE,en,1,86
Wed Jul 09 06:25:12 +0000 2014,4.87E+17,Chandan Nandy's blog: Jaitley?s refusal to declassify Henderson-Brooks report exposes BJP?s doublespeak http://t.co/FJKJHLW0Wu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,14,2,,,http://t.co/FJKJHLW0Wu,http://blogs.timesofindia.indiatimes.com/nandygram/jaitleys-refusal-to-declassify-henderson-brooks-report-exposes-bjps-doublespeak/,126,,,,,,,,FALSE,FALSE,FALSE,en,1,126
Wed Jul 09 06:25:05 +0000 2014,4.87E+17,Non-tech CXOs bet on IT startups http://t.co/vjIQSkdR5N,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,8,6,,,http://t.co/vjIQSkdR5N,http://timesofindia.indiatimes.com/tech/tech-news/Non-tech-CXOs-bet-on-IT-startups/articleshow/38062364.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,55,,,,,,,,FALSE,FALSE,FALSE,en,0,55
Wed Jul 09 06:20:09 +0000 2014,4.87E+17,"Under UPA, number of Muslim cops hit new low http://t.co/ks74bgoi3u http://t.co/JffMHUatsx","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,44,23,,,http://t.co/ks74bgoi3u,http://timesofindia.indiatimes.com/india/Under-UPA-number-of-Muslim-cops-hit-new-low/articleshow/38035161.cms,67,90,http://pbs.twimg.com/media/BsFI_kPCYAALBMG.jpg,http://t.co/JffMHUatsx,photo,,,,FALSE,FALSE,FALSE,en,0,90
Wed Jul 09 06:20:05 +0000 2014,4.87E+17,#RailBudget2014: Tweets you absolutely can't miss http://t.co/5ARsXFLFH1,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,3,RailBudget2014,,http://t.co/5ARsXFLFH1,http://timesofindia.indiatimes.com/tech/social/RailBudget2014-Tweets-you-absolutely-cant-miss/articleshow/38062104.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,72,,,,,,,,FALSE,FALSE,FALSE,en,0,72
Wed Jul 09 06:15:11 +0000 2014,4.87E+17,"India tracking 18 desi jihadis in Iraq, Syria http://t.co/VWJTuL8xme","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,6,,,http://t.co/VWJTuL8xme,http://timesofindia.indiatimes.com/india/India-tracking-18-desi-jihadis-in-Iraq-Syria/articleshow/38036066.cms,68,,,,,,,,FALSE,FALSE,FALSE,in,0,68
Wed Jul 09 06:11:38 +0000 2014,4.87E+17,"#RailBudget2014: Tweets you absolutely can't miss http://t.co/tGfQZNpu2S (feat @GabbbarSingh, @mojorojo, @ashwinskumar, @thevirdas)","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,14,9,RailBudget2014,,http://t.co/tGfQZNpu2S,http://timesofindia.indiatimes.com/tech/social/RailBudget2014-Tweets-you-absolutely-cant-miss/articleshow/38062104.cms,72,,,,,thevirdas,Virr Das,108252113,FALSE,FALSE,FALSE,en,0,134
Wed Jul 09 06:10:08 +0000 2014,4.87E+17,Gurgaon boys among first mutineers of WWI http://t.co/HOYeDTzJMm,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,15,10,,,http://t.co/HOYeDTzJMm,http://timesofindia.indiatimes.com/india/Gurgaon-boys-among-first-mutineers-of-WWI/articleshow/38040160.cms,64,,,,,,,,FALSE,FALSE,FALSE,en,0,64
Wed Jul 09 06:05:14 +0000 2014,4.87E+17,Madras HC: Judges can't alter verdicts http://t.co/doIgoO4S4a,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,8,7,,,http://t.co/doIgoO4S4a,http://timesofindia.indiatimes.com/india/Madras-HC-Judges-cant-alter-verdicts/articleshow/38041870.cms,61,,,,,,,,FALSE,FALSE,FALSE,en,0,61
Wed Jul 09 06:05:06 +0000 2014,4.87E+17,Blackbuck case: SC issues notice to Salman Khan http://t.co/dZS9RZH7sj,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,7,,,http://t.co/dZS9RZH7sj,http://timesofindia.indiatimes.com/india/Blackbuck-shooting-case-SC-issues-notice-to-Salman-Khan/articleshow/38062818.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,70,,,,,,,,FALSE,FALSE,FALSE,en,0,70
Wed Jul 09 06:00:10 +0000 2014,4.87E+17,#RailBudget2014: Char-Dham salve for flood-hit state http://t.co/Es0zzi5BKu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,6,RailBudget2014,,http://t.co/Es0zzi5BKu,http://timesofindia.indiatimes.com/india/Rail-Budget-2014-Char-Dham-salve-for-flood-hit-state/budget/2014/railway-budget-2014/Rail-Budget-2014-Char-Dham-salve-for-flood-hit-state/articleshow/38043069.cms,75,,,,,,,,FALSE,FALSE,FALSE,en,0,75
Wed Jul 09 05:55:41 +0000 2014,4.87E+17,RT @PTI_News: Lok Sabha adjourned till noon following uproar by Trinamool Congress members over rail budget.,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,0,,,,,,,,,,PTI_News,Press Trust of India,245687754,FALSE,FALSE,,en,0,108
Wed Jul 09 05:53:59 +0000 2014,4.87E+17,#RailBudget2014: Goodies express gets shunted http://t.co/UIGCayM6yW,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,4,7,RailBudget2014,,http://t.co/UIGCayM6yW,http://timesofindia.indiatimes.com/india/Rail-Budget-2014-Goodies-express-gets-shunted/budget/2014/railway-budget-2014/Rail-Budget-2014-Goodies-express-gets-shunted/articleshow/38044123.cms,68,,,,,,,,FALSE,FALSE,FALSE,en,0,68
Wed Jul 09 05:50:07 +0000 2014,4.87E+17,Brazilians cry and curse at World Cup humiliation  http://t.co/VEjgdlWrj2,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,34,18,,,http://t.co/VEjgdlWrj2,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/top-stories/Fifa-World-Cup-2014-Brazil-vs-Germany-Brazilians-cry-and-curse-at-World-Cup-humiliation/articleshow/38045719.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,73,,,,,,,,FALSE,FALSE,FALSE,en,0,73
Wed Jul 09 05:45:16 +0000 2014,4.87E+17,#RailBudget puts ?The Taste of India? on a fast track http://t.co/RPdHjtDFq3,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,10,9,RailBudget,,http://t.co/RPdHjtDFq3,http://timesofindia.indiatimes.com/india/RailwayBudget-puts-The-Taste-of-India-on-a-fast-track/budget/2014/railway-budget-2014/Railway-Budget-puts-The-Taste-of-India-on-a-fast-track/articleshow/38044632.cms,76,,,,,,,,FALSE,FALSE,FALSE,en,0,76
Wed Jul 09 05:40:13 +0000 2014,4.87E+17,Tarun Gogoi may finally be replaced as Assam CM this week http://t.co/hyUKILNyVL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,12,7,,,http://t.co/hyUKILNyVL,http://timesofindia.indiatimes.com/india/Tarun-Gogoi-may-finally-be-replaced-as-Assam-CM-this-week/articleshow/38046411.cms,80,,,,,,,,FALSE,FALSE,FALSE,en,0,80
Wed Jul 09 05:35:09 +0000 2014,4.87E+17,Six new trains for Bihar http://t.co/4GM1iZikVM  #RailBudget2014,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,16,7,RailBudget2014,,http://t.co/4GM1iZikVM,http://timesofindia.indiatimes.com/india/Six-new-trains-for-Bihar/budget/2014/railway-budget-2014/Six-new-trains-for-Bihar/articleshow/38050550.cms,47,,,,,,,,FALSE,FALSE,FALSE,en,0,64
Wed Jul 09 05:30:12 +0000 2014,4.87E+17,Raja denies allegations of favouring Unitech http://t.co/GhwgB2LLov,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,4,,,http://t.co/GhwgB2LLov,http://timesofindia.indiatimes.com/india/Raja-denies-allegations-of-favouring-Unitech/articleshow/38049041.cms,67,,,,,,,,FALSE,FALSE,FALSE,en,0,67
Wed Jul 09 05:28:27 +0000 2014,4.87E+17,SC issues notice to actor Salman Khan in 1998 Blackbuck poaching case,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,19,3,,,,,,,,,,,,,FALSE,FALSE,,en,0,69
Wed Jul 09 05:25:15 +0000 2014,4.87E+17,Cabinet may clear Delhi-Meerut expressway http://t.co/eFqnkRok2j,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,24,17,,,http://t.co/eFqnkRok2j,http://timesofindia.indiatimes.com/india/Cabinet-may-clear-Delhi-Meerut-expressway/articleshow/38048514.cms,64,,,,,,,,FALSE,FALSE,FALSE,en,0,64
Wed Jul 09 05:20:13 +0000 2014,4.87E+17,"Avoid media, seek donations from public: @ArvindKejriwal's advice to party members http://t.co/OqH9SuzcBn","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,21,6,,,http://t.co/OqH9SuzcBn,http://timesofindia.indiatimes.com/india/Avoid-media-seek-donations-from-public-Kejriwals-advice-to-party-members/articleshow/38048430.cms,105,,,,,ArvindKejriwal,Arvind Kejriwal,405427035,FALSE,FALSE,FALSE,en,0,105
Wed Jul 09 05:20:05 +0000 2014,4.87E+17,FIR over morphed photo of Goa minister in swimsuit  http://t.co/rsGjcBitJj,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,16,3,,,http://t.co/rsGjcBitJj,http://timesofindia.indiatimes.com/india/FIR-over-uploading-Goa-ministers-photo-in-pink-swimsuit/articleshow/38060983.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,74,,,,,,,,FALSE,FALSE,FALSE,en,0,74
Wed Jul 09 05:15:04 +0000 2014,4.87E+17,#RailBudget2014: Bangalore gets 15 trains and high-speed ride to Chennai http://t.co/hoPOmFK3S7,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,17,10,RailBudget2014,,http://t.co/hoPOmFK3S7,http://timesofindia.indiatimes.com/india/Bangalore-gets-15-trains-and-high-speed-ride-to-Chennai/articleshow/38046921.cms,95,,,,,,,,FALSE,FALSE,FALSE,en,0,95
Wed Jul 09 05:10:07 +0000 2014,4.87E+17,"#RailBudget2014: Budget pro-rich, says Cong; others parties equally critical  http://t.co/80poTb8vcl","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,3,RailBudget2014,,http://t.co/80poTb8vcl,http://timesofindia.indiatimes.com/india/Rail-Budget-Budget-pro-rich-says-Cong-others-parties-equally-critical/budget/2014/politics-of-budget/Rail-Budget-Budget-pro-rich-says-Cong-others-parties-equally-critical/articleshow/38046854.cms,100,,,,,,,,FALSE,FALSE,FALSE,en,1,100
Wed Jul 09 05:05:14 +0000 2014,4.87E+17,"India's green area grows 5,871 sqkm in 2 years http://t.co/Ey4f5yoFK2","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,33,17,,,http://t.co/Ey4f5yoFK2,http://timesofindia.indiatimes.com/india/Indias-green-area-grows-5871-sqkm-in-2-years/home/environment/flora--fauna/Indias-green-area-grows-5871-sqkm-in-2-years/articleshow/38046680.cms,69,,,,,,,,FALSE,FALSE,FALSE,en,0,69
Wed Jul 09 05:05:06 +0000 2014,4.87E+17,Video news: All in one minute @ 10am http://t.co/TKs83i8lZL,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,1,,,http://t.co/TKs83i8lZL,http://timesofindia.indiatimes.com/videoshow/38059136.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,59,,,,,,,,FALSE,FALSE,FALSE,en,0,59
Wed Jul 09 05:00:12 +0000 2014,4.87E+17,Unclaimed bag outside BJP headquarters triggers panic http://t.co/zewXeMT0sg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,7,,,http://t.co/zewXeMT0sg,http://timesofindia.indiatimes.com/india/Unclaimed-bag-outside-BJP-headquarters-triggers-panic/articleshow/38058510.cms,76,,,,,,,,FALSE,FALSE,FALSE,en,0,76
Wed Jul 09 04:56:31 +0000 2014,4.87E+17,RT @TOIIndianAbroad: NRI businessman in Oman offers jobs to rescued nurses http://t.co/1q6zuEF8Sz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,15,0,,,http://t.co/1q6zuEF8Sz,http://timesofindia.indiatimes.com/nri/middle-east-news/NRI-businessman-in-Oman-offers-jobs-to-rescued-nurses/articleshow/38026137.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIIndianAbroad,97,,,,,TOIIndianAbroad,TOI Indians Abroad ,30847736,FALSE,FALSE,FALSE,en,0,97
Wed Jul 09 04:50:07 +0000 2014,4.87E+17,It?s raining discounts as car makers push sales http://t.co/sbkUWb9pA1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,3,,,http://t.co/sbkUWb9pA1,http://timesofindia.indiatimes.com/business/india-business/Its-raining-discounts-as-car-makers-push-sales/articleshow/38047545.cms,70,,,,,,,,FALSE,FALSE,FALSE,en,0,70
Wed Jul 09 04:45:04 +0000 2014,4.87E+17,"#Delhi: Help kills 81-year-old in GK-II, sets body on fire - http://t.co/bTYQ3zPwlt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,3,Delhi,,http://t.co/bTYQ3zPwlt,http://timesofindia.indiatimes.com/city/delhi/Help-kills-81-year-old-in-GK-II-sets-body-on-fire/articleshow/38032249.cms,83,,,,,,,,FALSE,FALSE,FALSE,en,1,83
