CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Mon Jul 21 22:42:01 +0000 2014,491352425908150272,Rebel leader: Train with bodies of Flight MH17 victims moved from Torez to Donetsk; will move to Kharkiv as soon as possible - @KiritRadia,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,54,28,,,,,,,,,,KiritRadia,Kirit Radia,62849256,false,false,,en,1,134
Mon Jul 21 22:35:04 +0000 2014,491350676702629888,JUST IN: Rebels say they will carry out ceasefire in 6-mile radius of Flight MH17 crash scene to allow investigators to work - @KiritRadia,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,110,50,,,,,,,,,,KiritRadia,Kirit Radia,62849256,false,false,,en,1,134
Mon Jul 21 22:23:41 +0000 2014,491347809615241216,JUST IN: Rebel leader presents what he says are Flight MH17's black boxes to Malaysian officials - @WorldNews http://t.co/hmDeejZOXj,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,571,151,,,,,,132,http://pbs.twimg.com/media/BtGeOpoCEAExBKm.jpg,http://t.co/hmDeejZOXj,photo,WorldNews,ABC Foreign Desk,78630078,false,false,false,en,1,134
Mon Jul 21 21:58:52 +0000 2014,491341564463960065,"Mother of former Marine jailed in Iran writes to Pres. Obama: ""I plead that you do not forget Amir"" - http://t.co/ze63mccuF5","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,34,26,,,http://t.co/ze63mccuF5,http://abcn.ws/1n6mTOX,124,,,,,,,,false,false,false,en,1,124
Mon Jul 21 21:44:37 +0000 2014,491337980104019968,US veteran cited for what he says are therapeutic pet ducks: http://t.co/J82wOS73tM http://t.co/tPvOhGh4BT,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,94,86,,,http://t.co/J82wOS73tM,http://abcn.ws/1wMVHFO,83,106,http://pbs.twimg.com/media/BtBCWc8CAAAhrJr.jpg,http://t.co/tPvOhGh4BT,photo,,,,false,false,false,en,1,106
Mon Jul 21 21:25:11 +0000 2014,491333089402949633,Ramadan Iftar meals from around the world - PHOTOS: http://t.co/BCqu9EixJf http://t.co/2XCIwwGvyH,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,124,108,,,http://t.co/BCqu9EixJf,http://abcn.ws/1wSaYoJ,74,97,http://pbs.twimg.com/media/BtGQ1zlCYAARm2x.png,http://t.co/2XCIwwGvyH,photo,,,,false,false,false,en,1,97
Mon Jul 21 21:13:01 +0000 2014,491330028618006530,RT @MarquardtA: Doctors and nurses crowded into ground floor of #Gaza's al Aqsa hospital after #Israel tank shells hit it. http://t.co/wDTk?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,598,0,Israel,,,,,140,http://pbs.twimg.com/media/BtGBrZiCIAADSwa.jpg,http://t.co/wDTkf2ZblP,photo,MarquardtA,Alexander Marquardt,27938809,false,false,false,en,1,134
Mon Jul 21 21:05:10 +0000 2014,491328049237880832,"Sec. Kerry: US to provide and redirect a total of $47,000,000 in aide in effort to address humanitarian crisis in Gaza - @AliABCNews","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,72,24,,,,,,,,,,AliABCNews,Ali Weinberg,49620730,false,false,,en,1,134
Mon Jul 21 20:58:41 +0000 2014,491326419251654656,RT @GStephanopoulos: ?We regret any civilian deaths but those lay entirely at Hamas? door.? One-on-one w/ Israeli PM Netanyahu- http://t.co?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,64,0,,,http://t.co/nS3lCjsSXU,http://abcn.ws/1sBvXyp,140,,,,,GStephanopoulos,GeorgeStephanopoulos,17074440,false,false,false,en,1,134
Mon Jul 21 20:40:19 +0000 2014,491321796529246209,"In to pitch for the Padres, from Oceanside, Calif., 105-year-old Agnes McKee - WATCH: http://t.co/wTLRtsFMjb http://t.co/UAVKKTSyoi","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,64,75,,,http://t.co/wTLRtsFMjb,http://on.fb.me/1trMp23,108,131,http://pbs.twimg.com/media/BtGGkeZCUAA7UiR.png,http://t.co/UAVKKTSyoi,photo,,,,false,false,false,en,1,134
Mon Jul 21 20:22:38 +0000 2014,491317346376491008,"Dutch foreign minister on downing of Flight MH17: ""Accountability and justice must be pursued and delivered ... We owe it to the victims.""","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,94,61,,,,,,,,,,,,,false,false,,en,1,134
Mon Jul 21 20:12:37 +0000 2014,491314827432693760,"RT @JimAvilaABC: Gov Perry calls guard deployment ""operation strong safety"" but admits they are merely visual deterrent, cant make arrests ?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,17,0,bordercrisis,,,,,,,,,JimAvilaABC,Jim Avila,183712785,false,false,,en,1,134
Mon Jul 21 20:10:35 +0000 2014,491314316704878592,RT @ThisIsFusion: Massacre of Sandinistas stirs old ghosts in Nicaragua http://t.co/ApjgQZcx2j,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,17,0,,,http://t.co/ApjgQZcx2j,http://fus.in/1jQyxxS,94,,,,,ThisIsFusion,Fusion,121817564,false,false,false,en,1,94
Mon Jul 21 19:53:04 +0000 2014,491309906796896256,11-year-old girl is 10th child to be killed in Chicago gun violence this summer: http://t.co/I9XNBeXGku,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,122,23,,,http://t.co/I9XNBeXGku,http://abcn.ws/1yRuepg,103,,,,,,,,false,false,false,en,1,103
Mon Jul 21 19:28:33 +0000 2014,491303737860698112,JUST IN: Staff Sgt. Ryan Pitts awarded the Medal of Honor by Pres. Obama for valor under fire in Afghanistan. http://t.co/1jx2PyPaT2,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,257,248,,,,,,132,http://pbs.twimg.com/media/BtF2JVKCYAAYUYW.png,http://t.co/1jx2PyPaT2,photo,,,,false,false,false,en,1,134
Mon Jul 21 18:46:42 +0000 2014,491293206080802816,"RT @ABCWorldNews: Birthday Reveler Leaves $1K Tip for Waiter, Says 'Pay it Forward': http://t.co/soqmEZyCfs http://t.co/EM9u8ayWeB","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,136,0,,,http://t.co/soqmEZyCfs,http://abcn.ws/1zXZN2r,107,130,http://pbs.twimg.com/media/BtFjMVfCMAEOFWE.jpg,http://t.co/EM9u8ayWeB,photo,ABCWorldNews,ABC World News,86141342,false,false,false,en,1,134
Mon Jul 21 18:35:30 +0000 2014,491290387298787328,RT @Nightline: Friend of Boston Marathon bombing suspect convicted of impeding the investigation: http://t.co/VPQOPd2PRY,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,22,0,,,http://t.co/VPQOPd2PRY,http://abcn.ws/1p2Gb4y,120,,,,,Nightline,Nightline,19740592,false,false,false,en,1,120
Mon Jul 21 18:11:55 +0000 2014,491284449825288192,"With her late father unable to be there, a special guest walks bride down the aisle - WATCH: http://t.co/JM0Lb0Ck3L http://t.co/AbpN5iT7YB","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,151,134,,,http://t.co/JM0Lb0Ck3L,http://abcn.ws/1p2E1C0,115,138,http://pbs.twimg.com/media/BtFkmn8CQAAlqpo.jpg,http://t.co/AbpN5iT7YB,photo,,,,false,false,false,en,1,134
Mon Jul 21 17:30:22 +0000 2014,491273995669368832,"Florida police officer fired for KKK ties was working undercover, ex-wife claims: http://t.co/bkHcKWXqdq - @mkeneally","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,57,27,,,http://t.co/bkHcKWXqdq,http://abcn.ws/UmZDR6,104,,,,,mkeneally,Meghan Keneally,28196767,false,false,false,en,1,117
Mon Jul 21 17:18:59 +0000 2014,491271130578046976,"UPDATE: Israel-Hamas conflict death toll:

Palestinian Health Ministry: At least 550 dead.

Israel officials: 25 soldiers, 2 civilians dead.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,259,54,,,,,,,,,,,,,false,false,,en,1,134
Mon Jul 21 17:02:46 +0000 2014,491267047565688832,"Johns Hopkins agrees to $190M settlement with 8,000+ patients of gynecologist who secretly recorded women's bodies: http://t.co/3ONoqgPqVo","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,84,23,,,http://t.co/3ONoqgPqVo,http://abcn.ws/1zXLg6R,138,,,,,,,,false,false,false,en,1,134
Mon Jul 21 16:32:17 +0000 2014,491259378339561472,"Malaysian PM: Separatist rebel leader ""guaranteed safe access"" to Flight MH17 crash site ""to begin a full investigation of the incident.""","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,44,26,,,,,,,,,,,,,false,false,,en,1,134
Mon Jul 21 16:29:46 +0000 2014,491258743288389632,JUST IN: Malaysian PM: Separatist rebel leader agrees to hand over Flight MH17 black boxes to a Malaysian team - @WorldNews,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,108,37,,,,,,,,,,WorldNews,ABC Foreign Desk,78630078,false,false,,en,1,123
Mon Jul 21 16:14:01 +0000 2014,491254779117862912,US soldier mauled by bear during training exercise at military base in Alaska: http://t.co/5dqRt5rnwO,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,54,24,,,http://t.co/5dqRt5rnwO,http://abcn.ws/1naNWs0,101,,,,,,,,false,false,false,en,1,101
Mon Jul 21 16:05:12 +0000 2014,491252560020246528,"""We're people and we love each other.""

The #JewsAndArabsRefuseToBeEnemies movement: http://t.co/kIg1AZ26rc http://t.co/mR4lsfpGv3","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,648,581,JewsAndArabsRefuseToBeEnemies,,http://t.co/kIg1AZ26rc,http://abcn.ws/1nul3bR,107,130,http://pbs.twimg.com/media/BtFFUk2CMAE3LVJ.jpg,http://t.co/mR4lsfpGv3,photo,,,,false,false,false,en,1,134
Mon Jul 21 15:47:28 +0000 2014,491248099588067328,Mortar blasts into family's home in Israel - @BobWoodruff reports from Sderot - WATCH: http://t.co/5XzVYS7Vpo http://t.co/1A2nfHUv3a,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,54,28,,,http://t.co/5XzVYS7Vpo,http://abcn.ws/WyBCbz,109,132,http://pbs.twimg.com/media/BtFDiv3CIAAWtU3.png,http://t.co/1A2nfHUv3a,photo,BobWoodruff,Bob Woodruff,27090222,false,false,false,en,1,134
Mon Jul 21 15:23:43 +0000 2014,491242124218994688,"Pres. Obama: Burden on Russia to insist separatists stop tampering with Flight MH17 evidence; provide access, protection to investigators.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,63,36,,,,,,,,,,,,,false,false,,en,1,134
Mon Jul 21 15:21:10 +0000 2014,491241478807908352,"Pres. Obama on need for end to hostilities between Israel and Hamas: ""We don't want to see any more civilians getting killed.""","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,88,38,,,,,,,,,,,,,false,false,,en,1,126
Mon Jul 21 15:19:12 +0000 2014,491240985813606400,Pres. Obama: Focus of int'l community needs to be an Israel-Hamas ceasefire to stop increasing loss of life. http://t.co/tcQPNVBx3a,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,128,57,,,,,,131,http://pbs.twimg.com/media/BtE9ErECMAAj9Is.png,http://t.co/tcQPNVBx3a,photo,,,,false,false,false,en,1,134
Mon Jul 21 15:14:59 +0000 2014,491239922679169024,"NOW: @ABC News Special Report:

Pres. Obama on Ukraine ? ABC TV and http://t.co/MeaaNEsom6: http://t.co/jhdPQZT4Zm http://t.co/JgK6DpwXss","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,59,26,,,http://t.co/jhdPQZT4Zm,http://abcnews.go.com/Live/,114,137,http://pbs.twimg.com/media/BtE8Gy1CEAInKiI.png,http://t.co/JgK6DpwXss,photo,ABC,ABC News,28785486,false,false,false,en,1,134
Mon Jul 21 15:09:43 +0000 2014,491238598621278208,"RT @BobWoodruff: This house was hit by mortar fired from Gaza into Sderot, Israel Inside: 3 adults &amp; a 3 month old-All survived @abc http:/?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,123,0,,,,,,144,http://pbs.twimg.com/media/BtEM_C8CcAI02io.jpg,http://t.co/BM0KPSAQA6,photo,ABC,ABC News,28785486,false,false,false,en,1,134
Mon Jul 21 14:59:51 +0000 2014,491236115064844288,RT @MarquardtA: #Israel tank shells landing all over east side in Deir al-Balah #Gaza. One landed about 100m from our car as we left al Aqs?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,129,0,Gaza,,,,,,,,,MarquardtA,Alexander Marquardt,27938809,false,false,,en,1,134
Mon Jul 21 14:57:53 +0000 2014,491235621550440450,"RT @MarquardtA: Just back from al Aqsa hospital, hit by another Israeli shell as we were there. It had taken several hits, four confirmed d?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,396,0,Gaza,,,,,,,,,MarquardtA,Alexander Marquardt,27938809,false,false,,en,1,134
Mon Jul 21 14:55:48 +0000 2014,491235096696221696,Ukraine Vice PM: Train carrying bodies of Flight MH17 victims to leave Torez for Kharkiv around 7 p.m. local time - @AaronKatersky,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,49,23,,,,,,,,,,AaronKatersky,Aaron Katersky,125358141,false,false,,en,1,134
Mon Jul 21 14:52:34 +0000 2014,491234284020465665,"Texas Gov. Perry to announce deployment of 1,000 National Guard troops into the Rio Grande Valley, his office says - @ArletteSaenz","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,90,59,,,,,,,,,,ArletteSaenz,Arlette Saenz,21878635,false,false,,en,1,134
Mon Jul 21 14:49:40 +0000 2014,491233551581728768,RT @WorldNews: UPDATE: Ukrainian officials: Remains of 16 victims have not been retrieved from Flight MH17 scene - @AaronKatersky,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,36,0,,,,,,,,,,AaronKatersky,Aaron Katersky,125358141,false,false,,en,1,134
Mon Jul 21 14:40:41 +0000 2014,491231291103510528,"ALERT: @ABC News Special Report at 10:50 a.m. ET.

Pres. Obama on Ukraine - ABC TV and online: http://t.co/jhdPQZT4Zm http://t.co/WOE6PYY9VY","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,111,42,,,http://t.co/jhdPQZT4Zm,http://abcnews.go.com/Live/,117,140,http://pbs.twimg.com/media/BtE0QYLCQAAVy8O.png,http://t.co/WOE6PYY9VY,photo,ABC,ABC News,28785486,false,false,false,en,1,134
Mon Jul 21 14:14:02 +0000 2014,491224585883619328,JUST IN: Pres. Obama expected to make a statement on the situation in Ukraine around 10:50 a.m. ET - @marykbruce,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,102,42,,,,,,,,,,marykbruce,Mary Bruce,21215620,false,false,,en,1,112
Mon Jul 21 13:47:10 +0000 2014,491217825147936768,Drone footage shows entire neighborhoods burned to the ground by Washington wildfire: http://t.co/Daf0DjfEdL http://t.co/XiZcvWXKsq,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,96,37,,,http://t.co/Daf0DjfEdL,http://abcn.ws/1ntYkg8,108,131,http://pbs.twimg.com/media/BtEoAj8CQAAxWm_.png,http://t.co/XiZcvWXKsq,photo,,,,false,false,false,en,1,134
Mon Jul 21 13:32:13 +0000 2014,491214062735224832,Fla. town left stunned by news of alleged police KKK ties: http://t.co/aiPifNv5Ul,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,83,28,,,http://t.co/aiPifNv5Ul,http://abcn.ws/1u7zPc6,81,,,,,,,,false,false,false,en,1,81
Mon Jul 21 13:18:07 +0000 2014,491210514421534721,"RT @TerryMoran: Finally, Dutch aviation investigators begin their work at the #MH17 crash site. http://t.co/iZoBCdVjiD","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,255,0,MH17,,,,,118,http://pbs.twimg.com/media/BtEhDnjCMAAburW.jpg,http://t.co/iZoBCdVjiD,photo,TerryMoran,Terry Moran,15234546,false,false,false,en,1,118
Mon Jul 21 13:01:07 +0000 2014,491206237480972288,4 killed in Arizona plane crash: http://t.co/3FNnQHScJj,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,31,9,,,http://t.co/3FNnQHScJj,http://abcn.ws/1n7xGYE,55,,,,,,,,false,false,false,en,1,55
Mon Jul 21 12:30:12 +0000 2014,491198454471741441,"2 Americans, soldiers in Israel Defense Force, killed during fighting in Gaza: http://t.co/zBIf7lspsf","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,46,27,,,http://t.co/zBIf7lspsf,http://abcn.ws/UjFSKy,101,,,,,,,,false,false,false,en,1,101
Mon Jul 21 11:35:59 +0000 2014,491184809360650242,RT @TerryMoran: Another truckload of bodies leaves the crash site of MH17 in Ukraine. http://t.co/YQri5YXgfv,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,121,0,,,,,,108,http://pbs.twimg.com/media/BtEHKMSCAAEcKKZ.jpg,http://t.co/YQri5YXgfv,photo,TerryMoran,Terry Moran,15234546,false,false,false,en,1,108
Mon Jul 21 11:07:46 +0000 2014,491177711721648128,RT @ClarkBentson: First look by #Dutch investigators of the wreckage. OSCE monitors with them and a handful of #donetsk soldiers @ABC http:?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,79,0,donetsk,,,,,140,http://pbs.twimg.com/media/BtD-prkCMAAgdHc.jpg,http://t.co/q0P8ufgewy,photo,ABC,ABC News,28785486,false,false,false,en,1,134
Mon Jul 21 08:21:05 +0000 2014,491135763895971840,WATCH LIVE: Ukraine PM discusses downed Malaysia Airlines plane http://t.co/8vXiXIkycd,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,26,15,,,http://t.co/8vXiXIkycd,http://abcn.ws/1bjUqh7,86,,,,,,,,false,false,false,en,1,86
Mon Jul 21 06:44:55 +0000 2014,491111560304009216,Southwest Airlines jet turns back after smoke reported in cabin http://t.co/pncLs7GJ8S,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,53,22,,,http://t.co/pncLs7GJ8S,http://abcn.ws/1kKOEbh,86,,,,,,,,false,false,false,en,1,86
Mon Jul 21 04:02:54 +0000 2014,491070790649905153,"45 years later, Buzz Aldrin reflects on his visit to the Moon: http://t.co/YKKhkwxeMQ http://t.co/iIOf1FRvfK","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,150,139,,,http://t.co/YKKhkwxeMQ,http://abcn.ws/1mpktWO,85,108,http://pbs.twimg.com/media/Bs3lFDYCMAAXFDY.jpg,http://t.co/iIOf1FRvfK,photo,,,,false,false,false,en,1,108
Mon Jul 21 03:11:35 +0000 2014,491057874622496768,"RT @ABCNewsLive: NOW: NASA replays the Moon landing, 45 years later: http://t.co/7rSsBCnxuK http://t.co/d1r6v2ADQv","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,160,0,,,http://t.co/7rSsBCnxuK,http://abcnews.go.com/Live/,91,114,http://pbs.twimg.com/media/BtCTzZUCYAAwCvU.jpg,http://t.co/d1r6v2ADQv,photo,ABCNewsLive,ABC News Live,384438102,false,false,false,en,1,114
Mon Jul 21 03:02:02 +0000 2014,491055472284151808,"""You obliterate ... whole families, and then you come and say this is self-defense?"" - http://t.co/ynHh99ZsVd http://t.co/JYl03XoSLl","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,274,152,,,http://t.co/ynHh99ZsVd,http://abcn.ws/UjgIeW,109,132,http://pbs.twimg.com/media/BtAmotZCEAAuYow.jpg,http://t.co/JYl03XoSLl,photo,,,,false,false,false,en,1,134
Mon Jul 21 02:45:16 +0000 2014,491051250733965312,Watch NASA?s replay of the Apollo Moon landing LIVE from NASA TV http://t.co/yGpiybPEC2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,28785486,ABC,,,,,,,,,,,124,86,,,http://t.co/yGpiybPEC2,http://abcn.ws/1eC6FpC,87,,,,,,,,false,false,false,tl,1,87
